Image Paths,Labeled Image Paths
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01230.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01230_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0001TP_010290.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0001TP_010290_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01770.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01770_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0001TP_010320.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0001TP_010320_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01200.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01200_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01140.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01140_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f00930.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f00930_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01560.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01560_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01440.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01440_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0001TP_010350.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0001TP_010350_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02010.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02010_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01470.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01470_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01740.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01740_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0001TP_010380.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0001TP_010380_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01170.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01170_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01830.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01830_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01800.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01800_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01110.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01110_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01710.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01710_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f01530.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f01530_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02760.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02760_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02370.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02370_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02910.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02910_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02310.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02310_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02460.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02460_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02070.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02070_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02040.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02040_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02340.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02340_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02640.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02640_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02400.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02400_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03060.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03060_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02130.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02130_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02730.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02730_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02970.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02970_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02700.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02700_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02940.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02940_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02610.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02610_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03000.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03000_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03030.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03030_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02430.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02430_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02670.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02670_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02160.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02160_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f02100.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f02100_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03270.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03270_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03870.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03870_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03630.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03630_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03810.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03810_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00660.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00660_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00570.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00570_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03330.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03330_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03900.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03900_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03510.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03510_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03240.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03240_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03930.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03930_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00540.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00540_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00630.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00630_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03570.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03570_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03660.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03660_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03360.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03360_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03210.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03210_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03600.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03600_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03840.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03840_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03300.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03300_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00390.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00390_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00600.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00600_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0006R0_f03540.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0006R0_f03540_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00930.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00930_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00840.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00840_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01170.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01170_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00690.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00690_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01560.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01560_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01590.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01590_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01500.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01500_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01860.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01860_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01290.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01290_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00990.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00990_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01470.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01470_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01770.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01770_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00960.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00960_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01830.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01830_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01230.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01230_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01890.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01890_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00901.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00901_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01140.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01140_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01740.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01740_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_00870.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_00870_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01200.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01200_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01440.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01440_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01530.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01530_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01260.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01260_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_01800.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_01800_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04980.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04980_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02400.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02400_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02040.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02040_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04650.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04650_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02130.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02130_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04590.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04590_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04380.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04380_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04710.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04710_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02340.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02340_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04860.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04860_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02190.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02190_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04350.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04350_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04920.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04920_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_02070.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_02070_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_05010.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_05010_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04410.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04410_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04560.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04560_L.npy
/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train/0016E5_04950.png,/content/drive/MyDrive/Thesis (Image Segmentation)/FCN/CamVid/train_labels_npy/0016E5_04950_L.npy
